"abs_own_elasticity","rho","rho_label","implied_pass_through"
8.83448425161672,0.25,"50% rho = 0.250",0.132110887748309
8.87402839160685,0.25,"50% rho = 0.250",0.130081789561858
8.91357253159698,0.25,"50% rho = 0.250",0.128061713301191
8.95311667158711,0.25,"50% rho = 0.250",0.126050579093413
8.99266081157724,0.25,"50% rho = 0.250",0.124048308121651
9.03220495156737,0.25,"50% rho = 0.250",0.12205482260652
9.0717490915575,0.25,"50% rho = 0.250",0.120070045787995
9.11129323154764,0.25,"50% rho = 0.250",0.118093901907676
9.15083737153777,0.25,"50% rho = 0.250",0.116126316191433
9.1903815115279,0.25,"50% rho = 0.250",0.114167214832435
9.22992565151803,0.25,"50% rho = 0.250",0.112216524974531
9.26946979150816,0.25,"50% rho = 0.250",0.110274174695998
9.30901393149829,0.25,"50% rho = 0.250",0.108340092993625
9.34855807148842,0.25,"50% rho = 0.250",0.106414209767143
9.38810221147855,0.25,"50% rho = 0.250",0.104496455803977
9.42764635146868,0.25,"50% rho = 0.250",0.10258676276432
9.46719049145882,0.25,"50% rho = 0.250",0.100685063166522
9.50673463144895,0.25,"50% rho = 0.250",0.0987912903727826
9.54627877143908,0.25,"50% rho = 0.250",0.0969053785751373
9.58582291142921,0.25,"50% rho = 0.250",0.0950272627817379
9.62536705141934,0.25,"50% rho = 0.250",0.0931568788034123
9.66491119140947,0.25,"50% rho = 0.250",0.0912941632405007
9.7044553313996,0.25,"50% rho = 0.250",0.0894390534699616
9.74399947138973,0.25,"50% rho = 0.250",0.0875914876327384
9.78354361137986,0.25,"50% rho = 0.250",0.0857514046213825
9.82308775137,0.25,"50% rho = 0.250",0.0839187440679263
9.86263189136013,0.25,"50% rho = 0.250",0.0820934463319991
9.90217603135026,0.25,"50% rho = 0.250",0.0802754524891818
9.94172017134039,0.25,"50% rho = 0.250",0.0784647043195925
9.98126431133052,0.25,"50% rho = 0.250",0.0766611442966993
10.0208084513207,0.25,"50% rho = 0.250",0.0748647155763547
10.0603525913108,0.25,"50% rho = 0.250",0.0730753619860449
10.0998967313009,0.25,"50% rho = 0.250",0.0712930280143502
10.139440871291,0.25,"50% rho = 0.250",0.069517658800613
10.1789850112812,0.25,"50% rho = 0.250",0.0677492001248039
10.2185291512713,0.25,"50% rho = 0.250",0.0659875983975868
10.2580732912614,0.25,"50% rho = 0.250",0.0642328006505748
10.2976174312516,0.25,"50% rho = 0.250",0.0624847545267737
10.3371615712417,0.25,"50% rho = 0.250",0.0607434082712088
10.3767057112318,0.25,"50% rho = 0.250",0.0590087107217294
10.416249851222,0.25,"50% rho = 0.250",0.0572806112999913
10.4557939912121,0.25,"50% rho = 0.250",0.0555590600026061
10.4953381312022,0.25,"50% rho = 0.250",0.0538440073924606
10.5348822711924,0.25,"50% rho = 0.250",0.0521354045901987
10.5744264111825,0.25,"50% rho = 0.250",0.0504332032658612
10.6139705511726,0.25,"50% rho = 0.250",0.0487373556306849
10.6535146911627,0.25,"50% rho = 0.250",0.04704781442905
10.6930588311529,0.25,"50% rho = 0.250",0.0453645329305814
10.732602971143,0.25,"50% rho = 0.250",0.0436874649223915
10.7721471111331,0.25,"50% rho = 0.250",0.0420165647014683
10.8116912511233,0.25,"50% rho = 0.250",0.0403517870672012
10.8512353911134,0.25,"50% rho = 0.250",0.0386930873140465
10.8907795311035,0.25,"50% rho = 0.250",0.0370404212243207
10.9303236710937,0.25,"50% rho = 0.250",0.0353937450611306
10.9698678110838,0.25,"50% rho = 0.250",0.0337530155614261
11.0094119510739,0.25,"50% rho = 0.250",0.0321181899291811
11.0489560910641,0.25,"50% rho = 0.250",0.0304892258286957
11.0885002310542,0.25,"50% rho = 0.250",0.028866081378017
11.1280443710443,0.25,"50% rho = 0.250",0.0272487151424787
11.1675885110344,0.25,"50% rho = 0.250",0.0256370861283541
11.2071326510246,0.25,"50% rho = 0.250",0.024031153776622
11.2466767910147,0.25,"50% rho = 0.250",0.0224308779568421
11.2862209310048,0.25,"50% rho = 0.250",0.0208362189611366
11.325765070995,0.25,"50% rho = 0.250",0.019247137498281
11.3653092109851,0.25,"50% rho = 0.250",0.0176635946878922
11.4048533509752,0.25,"50% rho = 0.250",0.016085552054723
11.4443974909654,0.25,"50% rho = 0.250",0.014512971523051
11.4839416309555,0.25,"50% rho = 0.250",0.0129458154111668
11.5234857709456,0.25,"50% rho = 0.250",0.0113840464259574
11.5630299109358,0.25,"50% rho = 0.250",0.00982762765757905
11.6025740509259,0.25,"50% rho = 0.250",0.00827652257422518
11.642118190916,0.25,"50% rho = 0.250",0.00673069501698054
11.6816623309062,0.25,"50% rho = 0.250",0.00519010919476326
11.7212064708963,0.25,"50% rho = 0.250",0.00365472967935343
11.7607506108864,0.25,"50% rho = 0.250",0.00212452140050345
11.8002947508765,0.25,"50% rho = 0.250",0.0005994496411319
11.8398388908667,0.25,"50% rho = 0.250",-0.00092051996740139
11.8793830308568,0.25,"50% rho = 0.250",-0.00243542144994469
11.9189271708469,0.25,"50% rho = 0.250",-0.00394528849212317
11.9584713108371,0.25,"50% rho = 0.250",-0.0054501544448331
11.9980154508272,0.25,"50% rho = 0.250",-0.00695005232866341
12.0375595908173,0.25,"50% rho = 0.250",-0.00844501483824178
12.0771037308075,0.25,"50% rho = 0.250",-0.0099350743465112
12.1166478707976,0.25,"50% rho = 0.250",-0.0114202629089368
12.1561920107877,0.25,"50% rho = 0.250",-0.0129006122676436
12.1957361507779,0.25,"50% rho = 0.250",-0.0143761538554861
12.235280290768,0.25,"50% rho = 0.250",-0.0158469188000541
12.2748244307581,0.25,"50% rho = 0.250",-0.017312937927612
12.3143685707482,0.25,"50% rho = 0.250",-0.0187742417669763
12.3539127107384,0.25,"50% rho = 0.250",-0.0202308605533297
12.3934568507285,0.25,"50% rho = 0.250",-0.0216828242319744
12.4330009907186,0.25,"50% rho = 0.250",-0.0231301624620268
12.4725451307088,0.25,"50% rho = 0.250",-0.024572904620052
12.5120892706989,0.25,"50% rho = 0.250",-0.0260110798036415
12.551633410689,0.25,"50% rho = 0.250",-0.027444716834935
12.5911775506792,0.25,"50% rho = 0.250",-0.028873844264085
12.6307216906693,0.25,"50% rho = 0.250",-0.03029849037267
12.6702658306594,0.25,"50% rho = 0.250",-0.0317186831770513
12.7098099706496,0.25,"50% rho = 0.250",-0.0331344504316791
4.84052611261349,0.38,"75% rho = 0.380",0.616290431726477
4.88007025260362,0.38,"75% rho = 0.380",0.610671710301476
4.91961439259375,0.38,"75% rho = 0.380",0.605098335219023
4.95915853258388,0.38,"75% rho = 0.380",0.59956958039255
4.99870267257401,0.38,"75% rho = 0.380",0.594084737036239
5.03824681256414,0.38,"75% rho = 0.380",0.588643113119709
5.07779095255427,0.38,"75% rho = 0.380",0.58324403284402
5.1173350925444,0.38,"75% rho = 0.380",0.577886836138
5.15687923253454,0.38,"75% rho = 0.380",0.572570878173961
5.19642337252467,0.38,"75% rho = 0.380",0.567295528901909
5.2359675125148,0.38,"75% rho = 0.380",0.562060172601413
5.27551165250493,0.38,"75% rho = 0.380",0.556864207450336
5.31505579249506,0.38,"75% rho = 0.380",0.551707045109659
5.35459993248519,0.38,"75% rho = 0.380",0.546588110323708
5.39414407247532,0.38,"75% rho = 0.380",0.541506840535076
5.43368821246545,0.38,"75% rho = 0.380",0.536462685513616
5.47323235245558,0.38,"75% rho = 0.380",0.53145510699888
5.51277649244571,0.38,"75% rho = 0.380",0.526483578355437
5.55232063243585,0.38,"75% rho = 0.380",0.521547584240501
5.59186477242598,0.38,"75% rho = 0.380",0.516646620283356
5.63140891241611,0.38,"75% rho = 0.380",0.51178019277608
5.67095305240624,0.38,"75% rho = 0.380",0.506947818375086
5.71049719239637,0.38,"75% rho = 0.380",0.502149023813033
5.7500413323865,0.38,"75% rho = 0.380",0.49738334562068
5.78958547237663,0.38,"75% rho = 0.380",0.492650329858271
5.82912961236676,0.38,"75% rho = 0.380",0.487949531856062
5.86867375235689,0.38,"75% rho = 0.380",0.483280515963618
5.90821789234703,0.38,"75% rho = 0.380",0.478642855307534
5.94776203233716,0.38,"75% rho = 0.380",0.474036131557228
5.98730617232729,0.38,"75% rho = 0.380",0.469459934698502
6.02685031231742,0.38,"75% rho = 0.380",0.464913862814554
6.06639445230755,0.38,"75% rho = 0.380",0.460397521874149
6.10593859229768,0.38,"75% rho = 0.380",0.455910525526674
6.14548273228781,0.38,"75% rho = 0.380",0.451452494903809
6.18502687227794,0.38,"75% rho = 0.380",0.447023058427551
6.22457101226807,0.38,"75% rho = 0.380",0.442621851624369
6.2641151522582,0.38,"75% rho = 0.380",0.438248516945233
6.30365929224834,0.38,"75% rho = 0.380",0.433902703591308
6.34320343223847,0.38,"75% rho = 0.380",0.429584067345102
6.3827475722286,0.38,"75% rho = 0.380",0.425292270406856
6.42229171221873,0.38,"75% rho = 0.380",0.42102698123599
6.46183585220886,0.38,"75% rho = 0.380",0.416787874397415
6.50137999219899,0.38,"75% rho = 0.380",0.412574630412534
6.54092413218912,0.38,"75% rho = 0.380",0.408386935614755
6.58046827217925,0.38,"75% rho = 0.380",0.404224482009368
6.62001241216938,0.38,"75% rho = 0.380",0.400086967137613
6.65955655215951,0.38,"75% rho = 0.380",0.395974093944796
6.69910069214965,0.38,"75% rho = 0.380",0.391885570652313
6.73864483213978,0.38,"75% rho = 0.380",0.387821110633437
6.77818897212991,0.38,"75% rho = 0.380",0.383780432292738
6.81773311212004,0.38,"75% rho = 0.380",0.379763258949016
6.85727725211017,0.38,"75% rho = 0.380",0.375769318721611
6.8968213921003,0.38,"75% rho = 0.380",0.371798344419989
6.93636553209043,0.38,"75% rho = 0.380",0.367850073436479
6.97590967208056,0.38,"75% rho = 0.380",0.363924247642063
7.01545381207069,0.38,"75% rho = 0.380",0.360020613285108
7.05499795206082,0.38,"75% rho = 0.380",0.356138920892949
7.09454209205095,0.38,"75% rho = 0.380",0.352278925176214
7.13408623204109,0.38,"75% rho = 0.380",0.348440384935819
7.17363037203122,0.38,"75% rho = 0.380",0.344623062972522
7.21317451202135,0.38,"75% rho = 0.380",0.340826725998976
7.25271865201148,0.38,"75% rho = 0.380",0.33705114455417
7.29226279200161,0.38,"75% rho = 0.380",0.333296092920215
7.33180693199174,0.38,"75% rho = 0.380",0.329561349041363
7.37135107198187,0.38,"75% rho = 0.380",0.325846694445215
7.410895211972,0.38,"75% rho = 0.380",0.322151914166032
7.45043935196213,0.38,"75% rho = 0.380",0.318476796670089
7.48998349195227,0.38,"75% rho = 0.380",0.314821133783001
7.5295276319424,0.38,"75% rho = 0.380",0.31118472061897
7.56907177193253,0.38,"75% rho = 0.380",0.307567355511874
7.60861591192266,0.38,"75% rho = 0.380",0.303968839948162
7.64816005191279,0.38,"75% rho = 0.380",0.300388978501484
7.68770419190292,0.38,"75% rho = 0.380",0.296827578769001
7.72724833189305,0.38,"75% rho = 0.380",0.293284451309342
7.76679247188318,0.38,"75% rho = 0.380",0.289759409582133
7.80633661187331,0.38,"75% rho = 0.380",0.286252269889062
7.84588075186344,0.38,"75% rho = 0.380",0.282762851316445
7.88542489185358,0.38,"75% rho = 0.380",0.279290975679219
7.92496903184371,0.38,"75% rho = 0.380",0.275836467466348
7.96451317183384,0.38,"75% rho = 0.380",0.272399153787583
8.00405731182397,0.38,"75% rho = 0.380",0.26897886432154
8.0436014518141,0.38,"75% rho = 0.380",0.26557543126506
8.08314559180423,0.38,"75% rho = 0.380",0.262188689283808
8.12268973179436,0.38,"75% rho = 0.380",0.258818475464081
8.16223387178449,0.38,"75% rho = 0.380",0.255464629265782
8.20177801177462,0.38,"75% rho = 0.380",0.25212699247653
8.24132215176475,0.38,"75% rho = 0.380",0.248805409166883
8.28086629175488,0.38,"75% rho = 0.380",0.24549972564662
8.32041043174502,0.38,"75% rho = 0.380",0.242209790422071
8.35995457173515,0.38,"75% rho = 0.380",0.238935454154459
8.39949871172528,0.38,"75% rho = 0.380",0.235676569619223
8.43904285171541,0.38,"75% rho = 0.380",0.232432991666299
8.47858699170554,0.38,"75% rho = 0.380",0.229204577181321
8.51813113169567,0.38,"75% rho = 0.380",0.225991185047739
8.5576752716858,0.38,"75% rho = 0.380",0.222792676109802
8.59721941167593,0.38,"75% rho = 0.380",0.219608913136399
8.63676355166606,0.38,"75% rho = 0.380",0.216439760785729
8.6763076916562,0.38,"75% rho = 0.380",0.213285085570781
8.71585183164633,0.38,"75% rho = 0.380",0.210144755825592
8.75539597163646,0.38,"75% rho = 0.380",0.207018641672275
8.79494011162659,0.38,"75% rho = 0.380",0.203906614988789
8.83448425161672,0.38,"75% rho = 0.380",0.20080854937743
8.87402839160685,0.38,"75% rho = 0.380",0.197724320134024
8.91357253159698,0.38,"75% rho = 0.380",0.194653804217811
8.95311667158711,0.38,"75% rho = 0.380",0.191596880221988
8.99266081157724,0.38,"75% rho = 0.380",0.188553428344909
9.03220495156737,0.38,"75% rho = 0.380",0.18552333036191
9.0717490915575,0.38,"75% rho = 0.380",0.182506469597753
9.11129323154764,0.38,"75% rho = 0.380",0.179502730899667
9.15083737153777,0.38,"75% rho = 0.380",0.176512000610979
9.1903815115279,0.38,"75% rho = 0.380",0.173534166545301
9.22992565151803,0.38,"75% rho = 0.380",0.170569117961287
9.26946979150816,0.38,"75% rho = 0.380",0.167616745537916
9.30901393149829,0.38,"75% rho = 0.380",0.16467694135031
9.34855807148842,0.38,"75% rho = 0.380",0.161749598846058
9.38810221147855,0.38,"75% rho = 0.380",0.158834612822045
9.42764635146868,0.38,"75% rho = 0.380",0.155931879401766
9.46719049145882,0.38,"75% rho = 0.380",0.153041296013113
9.50673463144895,0.38,"75% rho = 0.380",0.150162761366629
9.54627877143908,0.38,"75% rho = 0.380",0.147296175434209
9.58582291142921,0.38,"75% rho = 0.380",0.144441439428242
9.62536705141934,0.38,"75% rho = 0.380",0.141598455781187
9.66491119140947,0.38,"75% rho = 0.380",0.138767128125561
9.7044553313996,0.38,"75% rho = 0.380",0.135947361274342
9.74399947138973,0.38,"75% rho = 0.380",0.133139061201762
9.78354361137986,0.38,"75% rho = 0.380",0.130342135024501
9.82308775137,0.38,"75% rho = 0.380",0.127556490983248
9.86263189136013,0.38,"75% rho = 0.380",0.124782038424639
9.90217603135026,0.38,"75% rho = 0.380",0.122018687783556
9.94172017134039,0.38,"75% rho = 0.380",0.119266350565781
9.98126431133052,0.38,"75% rho = 0.380",0.116524939330983
10.0208084513207,0.38,"75% rho = 0.380",0.113794367676059
10.0603525913108,0.38,"75% rho = 0.380",0.111074550218788
10.0998967313009,0.38,"75% rho = 0.380",0.108365402581812
10.139440871291,0.38,"75% rho = 0.380",0.105666841376932
10.1789850112812,0.38,"75% rho = 0.380",0.102978784189702
10.2185291512713,0.38,"75% rho = 0.380",0.100301149564332
10.2580732912614,0.38,"75% rho = 0.380",0.0976338569888737
10.2976174312516,0.38,"75% rho = 0.380",0.094976826880696
10.3371615712417,0.38,"75% rho = 0.380",0.0923299805722374
10.3767057112318,0.38,"75% rho = 0.380",0.0896932402970287
10.416249851222,0.38,"75% rho = 0.380",0.0870665291759868
10.4557939912121,0.38,"75% rho = 0.380",0.0844497712039613
10.4953381312022,0.38,"75% rho = 0.380",0.0818428912365402
10.5348822711924,0.38,"75% rho = 0.380",0.079245814977102
10.5744264111825,0.38,"75% rho = 0.380",0.076658468964109
10.6139705511726,0.38,"75% rho = 0.380",0.0740807805586411
10.6535146911627,0.38,"75% rho = 0.380",0.0715126779321561
10.6930588311529,0.38,"75% rho = 0.380",0.0689540900544837
10.732602971143,0.38,"75% rho = 0.380",0.0664049466820351
10.7721471111331,0.38,"75% rho = 0.380",0.0638651783462318
10.8116912511233,0.38,"75% rho = 0.380",0.0613347163421459
10.8512353911134,0.38,"75% rho = 0.380",0.0588134927173507
10.8907795311035,0.38,"75% rho = 0.380",0.0563014402609675
10.9303236710937,0.38,"75% rho = 0.380",0.0537984924929185
10.9698678110838,0.38,"75% rho = 0.380",0.0513045836533676
11.0094119510739,0.38,"75% rho = 0.380",0.0488196486923553
11.0489560910641,0.38,"75% rho = 0.380",0.0463436232596175
11.0885002310542,0.38,"75% rho = 0.380",0.0438764436945859
11.1280443710443,0.38,"75% rho = 0.380",0.0414180470165677
11.1675885110344,0.38,"75% rho = 0.380",0.0389683709150983
11.2071326510246,0.38,"75% rho = 0.380",0.0365273537404655
11.2466767910147,0.38,"75% rho = 0.380",0.0340949344943999
11.2862209310048,0.38,"75% rho = 0.380",0.0316710528209277
11.325765070995,0.38,"75% rho = 0.380",0.0292556489973871
11.3653092109851,0.38,"75% rho = 0.380",0.0268486639255962
11.4048533509752,0.38,"75% rho = 0.380",0.0244500391231789
11.4443974909654,0.38,"75% rho = 0.380",0.0220597167150375
11.4839416309555,0.38,"75% rho = 0.380",0.0196776394249735
11.5234857709456,0.38,"75% rho = 0.380",0.0173037505674552
11.5630299109358,0.38,"75% rho = 0.380",0.0149379940395202
11.6025740509259,0.38,"75% rho = 0.380",0.0125803143128223
11.642118190916,0.38,"75% rho = 0.380",0.0102306564258104
11.6816623309062,0.38,"75% rho = 0.380",0.00788896597604015
11.7212064708963,0.38,"75% rho = 0.380",0.00555518911261721
11.7607506108864,0.38,"75% rho = 0.380",0.00322927252876525
11.8002947508765,0.38,"75% rho = 0.380",0.000911163454520487
11.8398388908667,0.38,"75% rho = 0.380",-0.00139919035045011
11.8793830308568,0.38,"75% rho = 0.380",-0.00370184060391592
11.9189271708469,0.38,"75% rho = 0.380",-0.00599683850802721
11.9584713108371,0.38,"75% rho = 0.380",-0.00828423475614631
11.9980154508272,0.38,"75% rho = 0.380",-0.0105640795395684
12.0375595908173,0.38,"75% rho = 0.380",-0.0128364225541275
12.0771037308075,0.38,"75% rho = 0.380",-0.015101313006697
12.1166478707976,0.38,"75% rho = 0.380",-0.017358799621584
12.1561920107877,0.38,"75% rho = 0.380",-0.0196089306468183
12.1957361507779,0.38,"75% rho = 0.380",-0.0218517538603388
12.235280290768,0.38,"75% rho = 0.380",-0.0240873165760822
12.2748244307581,0.38,"75% rho = 0.380",-0.0263156656499703
12.3143685707482,0.38,"75% rho = 0.380",-0.028536847485804
12.3539127107384,0.38,"75% rho = 0.380",-0.0307509080410611
12.3934568507285,0.38,"75% rho = 0.380",-0.0329578928326011
12.4330009907186,0.38,"75% rho = 0.380",-0.0351578469422808
12.4725451307088,0.38,"75% rho = 0.380",-0.0373508150224791
12.5120892706989,0.38,"75% rho = 0.380",-0.039536841301535
12.551633410689,0.38,"75% rho = 0.380",-0.0417159695891012
12.5911775506792,0.38,"75% rho = 0.380",-0.0438882432814092
12.6307216906693,0.38,"75% rho = 0.380",-0.0460537053664583
12.6702658306594,0.38,"75% rho = 0.380",-0.048212398429118
12.7098099706496,0.38,"75% rho = 0.380",-0.0503643646561522
