Partner,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Egypt,"2,335,935","2,820,193","2,513,313","4,906,787","6,048,201","8,194,652","7,227,520","6,652,831","5,499,465","5,220,238","2,801,115","3,527,562","1,192,553","1,631,111","2,674,865","3,206,256","2,374,554"
Uruguay,"2,991,965","875,598","845,797","401,104","302,930","147,417","160,422","84,410","91,682",0,"70,688","52,082","78,543","50,799","225,101","775,533","2,308,527"
Kazakhstan,0,"13,454","56,168","209,274","78,297","4,441","16,663",0,"190,828","148,315","47,708","29,277","165,615","206,885","1,533,116","1,494,660","2,221,011"
Panama,"360,731","716,478","1,630,992","1,102,065","1,923,925","738,045","1,058,165","2,800,110","2,092,999","1,811,072","1,291,993","813,656","517,701","1,191,511","1,070,014","2,164,166","2,011,201"
Algeria,"6,930","2,429","104,632",0,0,"14,899","18,563",0,"4,657","61,206","5,468","5,350","3,424,057","8,609,538","6,981,375","3,856,731","1,980,206"
Ivory Coast,"13,811",0,0,"23,889","118,401",0,"6,327","231,483","85,954","10,856",0,"45,118",0,"36,988","953,507","2,107","1,930,365"
Lebanon,"4,462,002","6,583,056","9,640,401","9,173,214","5,607,015","1,231,400","210,119","34,377","277,866","1,225,309","1,739,710","1,350,307","7,201,452","9,241,220","3,777,566","1,833,152","1,713,489"
Tanzania,"58,028","17,771",0,"19,899","3,500","2,400",0,0,0,"102,391","34,558","84,386","95,944","10,482","30,526","35,331","1,305,827"
Albania,0,"4,609",0,"93,913","67,225","114,972","150,406","134,327","141,706","189,537","226,963","298,774","391,520","2,254,057","15,209,621","6,502,690","1,152,310"
Somalia,"2,311","56,424","3,790",0,0,0,0,"12,163",0,0,"4,880",0,0,"3,083","5,674",0,"956,736"
Burma (Myanmar),0,"85,916",0,0,0,0,0,"3,095",0,"44,044","263,212","1,080,649","3,287,245","2,590,415","1,216,293","1,220,721","898,115"
Bolivia,"719,187","620,098","509,369","748,661","568,440","322,067","1,044,483","923,324","214,229","241,532","363,640","393,815","871,744","2,105,311","1,169,103","1,091,940","796,176"
Russia,"17,861,449","16,570,031","35,692,259","37,107,546","51,626,299","61,261,823","84,298,427","100,214,376","72,938,993","63,944,563","66,323,408","69,967,075","58,632,804","80,891,053","62,056,769","2,698,733","761,163"
Senegal,"5,400",0,"89,376",0,"3,070",0,"3,428","18,135","2,554","183,736","567,156","604,065","703,056","760,508","1,064,760","874,545","750,438"
Cyprus,"434,937","119,397","135,275","111,360","267,823","348,893","87,670","74,110","45,974","84,653","60,784","69,113","4,804","31,069","273,313","440,149","717,783"
New Caledonia,"15,074","6,209","46,979","5,991","43,634","68,920","640,040","554,763","143,360","74,936","60,516","238,369","258,012","73,692","288,400","601,797","661,651"
Qatar,"27,257","16,754","116,887","243,377","240,309","213,492","142,685","268,657","163,258","282,544","528,797","129,027","268,235","136,240","356,272","404,058","659,237"
French Polynesia,"24,700",0,"3,281","2,310","23,319",0,"11,947",0,"3,613","6,872","19,540","32,027",0,"3,612","5,685","9,873","645,189"
Sierra Leone,"287,821","179,777","60,246","517,416","182,984","367,646","449,557","581,846","674,530","1,370,639","1,693,717","581,976","630,097","934,262","502,580","673,112","640,052"
Venezuela,"42,799,685","8,905,448","10,889,340","7,255,554","6,156,296","3,110,816","2,054,420","2,017,961","1,367,346","889,323","2,418,031","1,860,863","832,174","437,015","455,399","849,430","583,612"
Mayotte,0,0,0,0,0,"4,249",0,0,0,"6,892","42,567","9,313","34,572","21,373","501,775","151,255","553,883"
Monaco,"182,732","438,472","524,351","497,098","556,728","1,050,961","1,139,982","475,873","1,788,330","1,053,803","513,128","975,641","171,497","554,805","282,219","1,221,460","428,270"
Guinea,"14,827",0,0,"3,264","37,029","89,146",0,"3,175","12,167","57,142","70,184","3,930","42,355","152,065","123,303","210,508","410,272"
Montenegro,314,"10,232","12,813","5,900","60,449","98,609","5,150","5,461","7,408","87,558","212,668","205,128","65,984","1,393,878","294,338","149,526","408,780"
Mongolia,"3,900","44,814","32,955","4,021",0,"15,150",428,"131,770","142,657","420,128","273,471","697,762","300,581","993,550","695,830","554,137","407,686"
Bahamas,"246,096","179,688","372,452","424,131","360,092","246,716","404,180","246,985","330,276","235,960","119,141","74,561","126,783","635,625","960,904","584,957","394,557"
Mozambique,0,0,"28,445","21,397","14,971","48,220","596,371","59,344","129,413","164,509","85,262","6,852","198,492","5,453","160,087","871,416","374,307"
Kosovo,0,0,0,0,"3,457",0,"24,576","71,307","66,723","141,788","140,378","139,652","291,278","472,485","387,777","272,699","370,129"
Ghana,"80,223",0,"32,358","31,648","14,822",0,"49,401","20,596","3,123","362,611","410,451","305,270","294,534","200,229","286,199","308,009","350,777"
Iceland,"362,850","110,521","195,755","279,491","717,600","499,511","449,264","149,533","180,696","1,753,556","567,998","211,231","205,102","169,098","479,148","248,252","333,355"
Montserrat,"2,911","82,544","70,198","76,206","28,769","45,426","73,984","119,250","9,933","164,245","38,784","25,533","32,961","72,946","60,114","274,595","319,219"
Botswana,0,0,"5,365",0,447,0,0,0,0,"2,964","36,542","163,781","12,906","16,177","81,332","305,123","276,119"
Zambia,"14,394","87,665",0,0,"12,214",0,0,0,"200,304","2,200","5,000",0,"10,000","86,980","596,859","564,220","258,505"
Burkina (Upper Volta),0,"305,112",0,0,0,"8,742","3,062","147,968","24,508",0,0,"3,075",0,0,"15,180","311,065","240,945"
Namibia,"2,409",0,"1,184,129","112,605","9,909",0,"112,020","118,026","128,142","178,959","177,856","289,267","302,865","213,266","524,186","257,090","236,116"
Papua New Guinea,0,0,"536,264","1,695,122","1,675,965","983,967","2,697,352","1,035,511","87,020","73,678","245,434","822,893","647,426","179,527","42,590","38,824","234,503"
Nigeria,0,0,"87,569","13,088","23,881",0,"114,140","17,135","59,022","100,064","110,627","104,217","78,495","176,169","92,873","95,101","234,368"
Kuwait,"154,694","208,890","496,130","330,512","185,186","427,248","156,725","745,657","190,840","357,507","437,429","114,948","43,719","16,572","103,006","368,976","223,921"
Ethiopia,"8,830","9,000","2,856","28,474","70,944","248,334","643,445","841,799","422,006","280,021","12,043,992","33,173,149","13,224,150","9,396,024","9,450,411","250,791","222,838"
Cayman Islands,"105,938","707,197","118,004","143,898","153,049","132,404","194,649","121,564","3,659","2,999,065","627,532","129,539","82,861","47,466","355,726","99,594","213,604"
Iraq,"147,346",0,"110,725","2,290",0,"11,990","466,566",0,"13,498","51,265","58,535","6,371","71,392","29,180","170,560","313,686","212,315"
Maldive Islands,"34,194",0,"6,159",0,0,0,"4,000","4,000",0,"14,593","137,589","33,750","61,404",0,0,"8,527","193,406"
"Congo, Dem Republic (Former Zaire)",0,"47,837","9,828","4,824",0,"5,911",330,"420,012","9,209","13,324","280,115","131,850","271,848","563,343","258,839","16,603","191,858"
Cocos (Keeling) Islands,"162,498","32,746","15,352",0,"94,867","2,460","5,821","11,203","2,764","31,728","71,067","6,573",0,0,"82,530","874,849","170,786"
Haiti,"14,635","7,597","99,871","347,658","194,185","101,536","457,520","283,754","160,325","164,598","467,852","243,609","85,186","228,649","105,167","705,702","167,042"
Seychelles,"5,890","2,270","4,043","5,400",0,"14,006","12,169","27,465","11,310","209,392","61,227","434,043","134,572","24,165","114,003","226,645","159,954"
Mali,"1,857",0,"18,535","3,303","8,451","28,653","6,898","9,606","7,800","3,870","4,010",0,"59,054","4,911","112,601","295,583","154,979"
Guyana,"247,951","491,201","208,727","493,381","797,651","1,530,863","991,368","163,509","384,491","502,573","559,505","164,600","108,149","113,986","114,068","219,478","154,174"
Turks and Caicos Islands,0,"27,202","36,510","37,360","5,500","55,949","63,076","65,574",0,"103,049","59,982","24,966","2,580","65,841","56,311","179,281","137,155"
Trinidad and Tobago,"131,304","278,640","81,354","53,797","126,235","421,189","818,790","462,333","68,016","290,654","1,085,329","1,430,731","674,414","667,759","764,608","309,490","132,093"
Reunion,0,0,0,0,0,"8,561",0,0,"6,219","30,503","43,622",0,"57,310","3,720","25,200","507,336","126,859"
Bahrain,"8,853","13,967","44,395","56,129","271,083","90,038","138,355","190,436","51,538","86,330","153,426","266,878","58,185","23,465","78,275","122,940","122,719"
Jamaica,"565,554","351,807","127,050","79,345","105,274","143,919","312,859","167,420","59,176","96,017","149,855","136,533","71,089","241,883","412,633","144,169","115,455"
Marshall Islands,0,0,"448,721","247,186","8,591","59,855","593,769",0,"54,300","121,791","328,716","161,784","128,010","168,173","201,761","213,055","103,046"
San Marino,0,"1,538","7,058","6,829","21,615","14,436","20,386","2,795","11,980","5,765","11,074","22,452","15,412","40,665","18,721","31,326","102,741"
Cameroon,"436,587","583,524","46,857","40,007","43,478","246,589","56,801","10,512","354,822","176,952","204,765","77,371","20,091","88,571","66,951","99,119","98,893"
Mauritius,"604,397",572,"2,057","74,278","635,219","454,519","945,139","372,277","702,115","482,928","280,147","335,794","225,010","990,586","157,448","118,638","84,638"
Kenya,"116,584","104,457","326,176","475,624","27,453","114,156","63,233","125,438","148,052","115,551","661,575","217,578","84,657","53,059","69,875","143,517","70,525"
Nauru,"20,113",0,0,"3,624","15,687","52,181","8,472",0,"14,353","2,991","31,608","105,353","5,041","19,327","21,914","31,463","67,930"
Aruba,0,"16,513","20,000","4,614","52,482","7,150",0,"11,795",0,"4,948","5,625",0,0,"128,936","16,045","72,132","62,618"
Macao,"70,607","77,406","159,749","280,424","158,627","46,942","50,668","183,010","109,655","415,824","671,068","410,726","252,754","11,571","607,305","755,042","59,913"
Malawi,0,0,0,0,0,"2,802",0,"8,735","2,739","2,140","3,236",0,"44,725","11,220","2,580","3,887","58,850"
Brunei,"24,080",0,"18,226","80,977","9,504","16,583","85,810","153,932","173,578","226,331","237,085","43,575","89,620","25,389",0,"2,597","55,437"
Bermuda,"6,190","2,400","7,000",0,"5,062","2,500","6,000","49,784","13,215","16,691",0,0,"2,500",0,"15,277","19,200","50,873"
Faroe Islands,0,"2,953",561,0,0,0,"4,722","18,003","49,882",0,"11,568","7,878","5,119",0,"9,500","19,791","49,401"
Angola,"52,113",0,0,0,0,0,0,0,"11,867",0,"2,852","6,904",0,0,"4,616",0,"48,419"
Barbados,"194,849","29,327","8,550","11,247","2,700","8,668","37,713","4,877","94,352",0,"418,475",0,0,"145,964","137,997","17,100","42,462"
East Timor,0,0,0,0,0,0,0,0,0,"1,375",0,0,"98,072",0,"6,197","30,381","36,604"
Kiribati (Gilbert Isl),0,0,0,0,0,0,0,0,0,0,0,0,846,0,0,"23,934","35,207"
Nepal,"2,633",0,0,"2,670","2,805","6,000",0,"6,103","7,420","50,062","46,194","2,851",0,"31,577","69,470",0,"34,349"
Togo,0,0,0,0,0,0,0,0,"4,675","9,427",0,0,"5,076","11,191","11,151","5,400","33,329"
Rwanda,0,0,0,0,0,0,0,0,0,0,"11,834","8,816","8,565",0,0,"84,301","33,047"
Madagascar,0,0,0,"13,750","6,262","4,500","3,013","22,884","9,900","233,202","89,177","235,631","209,526",0,"217,736","164,953","28,739"
Belarus,"132,364","46,685","38,730","6,055,779","65,304","29,135","13,565","43,777","99,266","100,329","285,746","208,271","192,498","224,234","202,716","54,143","27,521"
Christmas Island,"20,941",0,"40,214","3,376","3,006","10,643","2,276","84,253","20,070","12,255","3,518","14,949","12,800",0,"21,172","28,180","26,336"
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,460",0,"151,011","25,046"
Belize,"349,947","140,471","22,358","119,789","55,847","39,275","82,375","66,319","94,406","9,711","117,623","48,568","69,574","63,325","40,160","189,896","25,037"
Gabon,0,0,"4,569","13,948","27,060","5,833",0,"43,569","93,052","45,533","74,166","56,984","66,996","90,134","59,665","52,280","23,463"
Swaziland,"22,469","5,800","6,386","43,310","2,934","9,111","20,772","98,321","80,475","152,026","37,070","36,678","36,300","50,234","17,557","13,363","23,319"
Congo,0,0,0,0,0,"53,005",0,"2,325","12,911","135,222","18,877",0,0,"3,695","6,806","112,853","22,794"
Curacao,0,0,0,0,0,"61,371","263,929","63,111","60,765","148,996","181,759","16,464","12,500","42,375","155,789",0,"22,679"
Fiji,0,0,0,0,0,"5,200",0,"29,628","4,280","5,304","2,479","2,813","5,995",0,"3,750",0,"20,364"
Armenia,"4,180",0,0,0,0,"2,235",0,"6,031","59,425","1,341","18,397",0,"52,699","12,794","34,640","79,433","18,652"
Western Samoa,"8,986","5,130","4,102","7,220",0,0,0,0,"7,056","215,725","114,478","7,153",0,"2,039",0,0,"16,874"
St Vincent and Grenadines,"6,800",0,0,0,0,0,0,0,0,"18,625","58,079",0,"3,387","3,509",0,"7,250","16,496"
West Bank,0,0,0,"98,718","66,838","6,373",0,"7,858","4,563","93,374",0,0,0,"149,549",0,"16,517","16,253"
Djibouti,"5,669",0,0,0,0,0,0,"18,289","26,844",0,"15,545","3,238","4,855",0,0,"4,430","14,230"
Afghanistan,"10,294","161,658","26,552","5,928","2,500","190,303","116,510","86,487","56,399","86,085","77,316","469,583","736,849","66,322","8,589","3,460","13,504"
Uzbekistan,0,0,0,0,"3,103",0,0,"238,591","1,057,109","21,740","517,364","240,122",0,"32,429","59,459","338,505","13,481"
Cook Islands,530,"9,602",0,"29,552","79,272",0,"15,790","4,504",0,"8,474","45,674","113,581",0,"5,642","9,162",0,"12,159"
Antigua Barbuda,"3,214","3,996","7,140",0,0,0,"10,868","2,800","38,200","220,489","8,850","5,000","86,819","7,343","80,024","150,225","9,049"
St Christopher-Nevis,"23,099","18,433","12,995","24,193","25,480","58,064","8,494","5,218","17,924","18,902","45,274","121,661","28,080","26,105","53,868",0,"8,708"
Eritrea,0,"245,455",0,0,"4,662",0,"2,063","3,199",0,"7,071","11,464",528,0,0,"29,281","5,895","8,343"
Sao Tome and Principe,"5,286",0,0,"1,135","3,939",0,"56,077",0,0,"61,078","9,313",0,0,"4,280","11,659","86,040","8,058"
Azerbaijan,0,"3,350","5,654",0,"59,989",0,0,"117,401","9,685","7,754","14,315","1,507,140","584,486","30,742",0,"185,778","8,029"
Niger,"27,103",385,"67,512","374,367","96,412","13,272","115,045","10,152","79,716","57,723","120,112","37,325","3,328","71,412","121,743","36,899","7,820"
Br Indian Ocean Territory,"64,383","19,154",0,0,0,0,"2,129","2,542",0,"49,000",0,"6,723","11,716",0,0,"2,012","7,569"
Guadeloupe,"2,368",0,0,"20,334","27,348","50,907","13,707","18,403",0,"9,838","70,401","34,686",0,"16,636","97,854","31,472","6,976"
Sint Maarten,0,0,0,0,0,"144,616","9,153","6,500","4,000","23,200","55,789","10,894","2,603","47,331","3,000","33,896","5,860"
British Virgin Islands,"203,632","2,500","71,533",0,"68,970","41,882","108,035","380,123","209,985","13,948","69,944","24,498","289,858","94,445","5,970","4,000","5,218"
Libya,0,0,0,0,0,0,0,0,0,0,"32,000","10,250",0,0,"5,026",0,"5,073"
Tajikistan,"4,351","8,119","3,283",0,0,0,"3,150",0,0,907,0,0,0,0,"47,742",0,"4,800"
Grenada,436,"3,300","25,868","11,540",0,"6,455",0,0,0,0,0,"8,454","11,878",0,0,0,"4,210"
Heard Isl & McDonald Isl,"3,786",0,0,0,0,0,"2,741",0,"7,164","3,949",0,"151,188","13,052",0,"10,182",0,"3,428"
Mauritania,0,0,256,296,"2,287",0,"9,895",0,0,0,0,"77,629","8,671",0,"1,650,476","305,209","3,328"
Solomon Islands,0,0,0,0,0,0,0,0,"9,977","13,120","9,951","2,433","6,101",0,0,"33,436","3,074"
Liberia,0,"269,881",0,"3,983","13,520","6,458",0,0,0,0,0,"143,838",0,"2,822",0,0,"2,913"
Turkmenistan,0,"11,600",0,0,"17,739","5,620",0,0,0,0,0,0,0,0,"9,548","97,636","2,781"
"Svalbard, Jan Mayen Island",0,0,0,0,0,0,0,0,0,"13,639",0,0,0,0,"20,604",0,"2,307"
Niue,0,0,0,0,0,"18,150","3,813","2,655","1,460",0,"8,935",0,"2,652",0,0,488,"2,108"
Fed States of Micronesia,0,0,0,0,0,"13,904",0,0,0,0,0,0,"3,716","35,453","29,377","342,716",686
French S. Antarctic Terr,0,0,0,0,0,0,0,0,0,"11,325",0,"4,596",995,0,"5,227",0,348
Zimbabwe (Rhodesia),"354,647","9,503",0,0,0,0,574,0,0,"6,496","71,410","57,467","38,118",0,0,0,0
Yemen (Sana),"8,000",0,"17,680","154,091",0,0,0,0,0,"7,551",0,"168,642",0,0,"51,908",0,0
Vatican City,0,"2,890",0,0,0,0,0,"15,499",0,"77,507","40,882","15,778","197,515",0,"486,029","5,125",0
Vanuatu (New Hebrides),0,0,0,0,0,0,0,0,"23,979",0,"34,877",0,0,0,0,0,0
Uganda,"10,225",0,0,"4,459",0,"3,771","2,381","37,024","21,722","6,414","13,297",0,0,"2,760","40,342",0,0
Tuvalu,"4,352",0,0,0,0,"8,600","21,426","119,856",0,0,0,"34,377",0,"32,823","5,500","28,137",0
Tonga,"3,874",0,"3,626",0,"3,028","12,392",0,0,0,0,"33,215",0,0,"32,048","534,625","22,143",0
Tokelau Islands,"108,361","171,750","319,661","235,827","205,011","24,519","25,205","21,836","14,433","36,325","1,096,394","321,517","69,688","77,021","1,044",0,0
Syria,0,0,"198,468","84,645",0,0,0,0,0,0,0,"2,944",0,0,"56,723",0,0
Sudan,0,0,0,0,0,0,0,0,"14,612",0,0,0,0,0,0,0,0
St Lucia,"6,017","16,625",0,"10,080",0,0,0,"11,003",0,0,"8,000","5,226",0,"6,484",0,"112,232",0
St Helena,0,"31,080",0,0,0,"51,819",0,"6,816","4,983",0,0,"7,569",0,0,"38,176",0,0
South Sudan,0,0,0,0,0,"19,285",0,0,"18,104",0,0,0,0,0,0,0,0
Pitcairn Island,0,0,0,0,0,0,0,0,0,"2,688","3,540",0,0,0,"353,060",0,0
Palau,0,0,0,0,0,0,"2,985",0,"2,017",0,"14,838",0,0,0,0,0,0
Netherlands Antilles,"206,537",0,"20,075","6,190",0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,"2,411","12,822",0,"2,298",0,"4,392",0,0,"3,090",0,0,0,0
Lesotho,0,0,0,0,0,"2,089","2,317",0,0,0,"29,923",0,0,0,"6,258",0,0
Laos,0,"1,889,070","703,253",0,0,0,0,0,0,"66,566","3,264","40,544","3,160","2,053","2,093",0,0
Iran,0,0,0,0,0,0,0,0,0,"3,320",0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,"30,597",0,0,"16,916",0,0,0,0,0,0,0,"12,636",0,0
Greenland,0,0,0,0,0,0,0,0,0,"11,018","8,365",0,0,0,"269,318",0,0
Gibraltar,"23,722",0,"38,284",0,"44,238","3,000",0,"5,576",0,"2,885","2,580","7,440","21,388","26,930","468,529",0,0
Gaza Strip,0,0,"11,107",0,"5,768",0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,"691,804","18,282",0,"79,092","2,697","19,369","186,655","2,604",0,0,"12,196",0,"16,495","3,054",0,0
French Guiana,0,0,0,0,"3,116",0,0,0,0,0,0,"4,497",0,0,0,0,0
Falkland Islands,0,0,939,0,0,0,0,0,0,0,0,0,"3,564",0,0,"56,698",0
Equatorial Guinea,0,0,0,0,0,0,"12,964",0,0,0,0,"2,246",0,0,0,"5,000",0
Dominica,0,"30,429",0,0,0,0,"10,137","4,137",0,"4,118",0,0,0,0,0,0,0
Central African Republic,0,"67,371","129,745",0,0,0,0,0,"25,652","16,115","38,560",0,0,0,"13,136","24,910",0
Cape Verde,"64,994",0,0,0,0,"114,923","20,597","14,169","58,844",0,"14,889",0,"6,300","8,834","2,308",0,0
Burundi,0,0,0,0,0,0,0,0,0,"2,914",366,0,0,0,"9,019",0,0
Bhutan,0,"5,127","3,044",0,"46,411",0,0,0,"2,530",0,0,0,"2,085","25,952","22,233","2,728",0
Benin,0,0,0,0,0,0,0,"19,790",0,0,0,0,0,0,"14,172",0,0
Anguilla,"2,090",0,0,"42,070",0,"15,230","13,293","17,216","5,063","266,589","39,698","13,665","7,054","2,448","8,970","21,103",0
Andorra,0,"5,286","2,594","41,906","19,433","17,605","10,310","20,980","11,354","180,552","16,731","37,016","60,040",0,"37,363","127,622",0