year_make_model,vehicle_type,pcUSCA_content,pcOth1_content,pcOth2_content,assembly12022_astonmartin_db11,PC,3%,66% UK,22% G,UK2022_astonmartin_dbs,PC,3%,66% UK,22% G,UK2022_astonmartin_db11,PC,3%,66% UK,22% G,UK2022_astonmartin_vantage,PC,3%,66% UK,22% G,UK2022_audi_etronev,MPV,1%,33% PL,23% G,BE2022_audi_etronsev,MPV,1%,46% H,22% G,BE2022_audi_etronev,MPV,1%,32% PL,23% G,BE2022_audi_etronsev,MPV,1%,46% H,21% G,BE2022_audi_etrongtev,PC,1%,56% G,19% PL,G2022_audi_rsetrongtev,PC,1%,55% G,20% PL,G2022_audi_a3,PC,1%,54% G,17% H,G2022_audi_a3,PC,1%,57% G, ,G2022_audi_s3,PC,1%,60% G,,G2022_audi_rs3,PC,0%,45%G,37%H,G2022_audi_a4,PC,2%,49% G,17% H,G2022_audi_a4,PC,2%,49% G,15% H,G2022_audi_s4,PC,1%,44% G,31% H,G 2022_audi_a4allroad,MPV,2%,48% G,,G2022_audi_a5,PC,2%,54% G,,G2022_audi_s5,PC,1%,46% G,25% H,G2022_audi_a5,PC,2%,50% G,15% H,G2022_audi_s5,PC,1%,42% G,30% H,G2022_audi_rs5,PC,1%,46% G,30% H,G2022_audi_a5,PC,2%,48% G,15% H,G2022_audi_a5,PC,2%,51% G,15% H,G2022_audi_s5,PC,1%,42% G,30% H,G2022_audi_rs5,PC,1%,46% G,30% H,G2022_audi_a6,PC,2%,51% G, ,G2022_audi_a6,PC,2%,48% G, ,G2022_audi_a6,PC,2%,49% G,19% H,G2022_audi_s6,PC,1%,41% G,27% H,G2022_audi_rs6,PC,1%,63% G, ,G2022_audi_a6allroad,PC,2%,47%G,18% H,G2022_audi_a7,PC,2%,46% G,20% H,G2022_audi_a7hybrid,PC,1%,42% G,26% H,G2022_audi_s7,PC,1%,41% G,27% H,G2022_audi_rs7,PC,1%,61% G, ,G2022_audi_a8,PC,1%,42% G,21% H,G2022_audi_a8,PC,1%,66% G, ,G2022_audi_a8hybrid,PC,1%,48%G,17% H,G2022_audi_s8,PC,1%,64% G,,G2022_audi_q3,MPV,1%,30% H,24% G,H2022_audi_q3,MPV,1%,30% H,24% G,H2022_audi_q4etronev,MPV,0%,82% G, ,G2022_audi_q4etronev,MPV,0%,81% G, ,G2022_audi_q4etronev,MPV,0%,81% G, ,G2022_audi_q5,MPV,3%,63% M,20% G,M2022_audi_q5,MPV,3%,78% M,,M2022_audi_q5hybrid,MPV,2%,46% M,21% G,M2022_audi_sq5,MPV,2%,63% M,21% H,M2022_audi_q5,MPV,3%,76% M,16% G,M2022_audi_sq5,MPV,2%,62% M,21% H,M2022_audi_q7,MPV,1%,32% SL,19% G,SL2022_audi_q7,MPV,1%,29% SL,22% G,SL2022_audi_sq7,MPV,1%,53% G,26% SL,SL2022_audi_q8,MPV,1%,26% SL,25% G,SL2022_audi_sq8,MPV,1%,55% G,23% SL,SL2022_audi_rsq8,MPV,1%,50% G,22% SL,SL2022_audi_r8,PC,1%,56% G,24% H,G2022_audi_r8,PC,1%,56% G,21% H,G2022_audi_r8,PC,1%,49% G,21% H,G2022_audi_r8,PC,1%,52% G ,18% H,G2022_audi_tt,PC,1%,53% H,26% G,H2022_audi_tts,PC,1%,53% H,27% G,H2022_audi_ttrs,PC,1%,61% H,24% G,H2022_audi_tt,PC,1%,52% H,25% G,H2022_bentley_bentayga,MPV,0%,65% G,,UK2022_bentley_bentayga,MPV,0%,65% G,,UK2022_bentley_bentaygahybrid,MPV,0%,48% G,,UK2022_bentley_flyingspur,PC,0%,67% G,15% UK,UK2022_bentley_flyingspur,PC,0%,69% G,15% UK,UK2022_bentley_mulsanne,PC,0%,41%UK,37%G,UK2022_bentley_mulsanne,PC,0%,42% UK,35% G,UK2022_bentley_continental,PC,0%,72% G, ,UK2022_bentley_continental,PC,0%,71% G, ,UK2022_bentley_continental,PC,0%,71% G, ,UK2022_bentley_continental,PC,0%,70% G,,UK2022_bmw_2series,PC,9%,39% G,17% M ,M2022_bmw_2series,PC,5%,36% G,,G2022_bmw_3serieshybrid,PC,5%,55% G,,G2022_bmw_3serieshybrid,PC,10%,35% G,25% MX,M2022_bmw_3series,PC,0%,56% G,,G2022_bmw_3series,PC,10%,40% G,18% M,M2022_bmw_4series,PC,0%,46% G,,G2022_bmw_4series,PC,0%,48% G,,G2022_bmw_5series,PC,1%,37% G,17% OT,A2022_bmw_5series,PC,0%,54% G,,G2022_bmw_7series,PC,1%,56% G,,G2022_bmw_8series,PC,1%,58% G,,G2022_bmw_8series,PC,1%,62% G,,G2022_bmw_x1,MPV,0%,51% G,,G2022_bmw_x2,MPV,0%,39% G,,G2022_bmw_x3,MPV,14%,30% G,23% AF,AF2022_bmw_x3,MPV,35%,16% G,16% M,US2022_bmw_x3hybrid,MPV,35%,16% G,15% M,US2022_bmw_x3,MPV,30%,24% G,17% MX,US2022_bmw_x4,MPV,31%,25% G,19% MX,US2022_bmw_x4,MPV,35%,16% G,15% M,US2022_bmw_x5,MPV,38%,16% M ,12% G,US2022_bmw_x5hybrid,MPV,36%,33% G,22% MX,US2022_bmw_x6,MPV,39%,16% G ,15% M,US2022_bmw_x7,MPV,36%,17% M,15% G,US2022_bmw_z4,PC,0%,29% G,22% A,A2022_bmw_i3,PC,5%,35% G,20% CH,G2022_bmw_i4ev,PC,0%,48% G, ,G2022_bmw_ixev,MPV,1%,31% CH,30% G,G2022_mini_cooper,PC,0%,32% G,19% UK,UK2022_mini_cooper,PC,0%,32% G,19% UK,UK2022_mini_cooper,PC,0%,27% G,17% PL,N2022_mini_cooper,PC,0%,32% G,19% UK,UK2022_mini_cooper,MPV,6%,30% G,12% J,N2022_toyota_supra,PC,0%,27% G,25% A,A2022_rollsroyce_phantom,PC,1%,62% G, ,UK2022_rollsroyce_ghost,PC,1%,62% G, ,UK2022_rollsroyce_wraith,PC,1%,62% G, ,UK2022_rollsroyce_dawn,PC,1%,62% G, ,UK2022_rollsroyce_cullinan,MPV,1%,53% G, ,UK2022_bugatti_chiron,PC,N/A,N/A,,F2022_bugatti_chiron,PC,N/A,N/A,,F2022_bugatti_chiron,PC,N/A,N/A,,F2022_alfaromeo_4c,PC,0%,95% I,,Modena Italy2022_alfaromeo_giulia,PC,0%,69% I,,Cassino Italy2022_alfaromeo_stelvio,MPV,0%,55% I,13% F,Cassino Italy2022_chrysler_300,PC,68%,19% M,,Brampton ON Canada2022_chrysler_pacifica,MPV,69%,21% M,,Windsor ON Canada2022_chrysler_voyager,MPV,68%,23% M,,Windsor ON Canada2022_dodge_challenger,PC,67%,21% M,,Brampton ON Canada2022_dodge_charger,PC,71%,18% M,,Brampton ON Canada2022_dodge_durango,MPV,71%,19% M,,Detroit Ml USA2022_dodge_grandcaravan,MPV,74%,14% M,,Windsor ON Canada2022_dodge_journey,MPV,25%,69% M,,Toluca Mexico2022_fiat_500l,MPV,0%,21% Serbia,19% I,Kragujevac Serbia2022_fiat_500x,MPV,0%,62% I,20% PL,Melfi Italy2022_jeep_cherokee,MPV,72%,19% M,,Belvidere IL USA2022_jeep_compass,MPV,22%,68% M,,Toluca Mexico2022_jeep_gladiator,Truck,68%,21% M,,Toledo OH USA2022_jeep_grandcherokee,MPV,73%,19% M,,Detroit Ml USA2022_jeep_grandcherokee,MPV,66%,24% M,,Detroit Ml USA2022_jeep_grandwagoneer,MPV,60%,32% M,,Detroit Ml USA2022_jeep_renegade,MPV,14%,63% I,,Melfi Italy2022_jeep_wrangler,MPV,60%,20% M,,Toledo OH USA2022_ram_1500,Truck,63%,28% M,,Sterling Heights MI USA2022_ram_1500classic,Truck,65%,25% M,,Warren MI USA 2022_ram_1500classic,Truck,G (8HP75 & 8HP75PH),40% M,,Saltillo Mexico (Reg. Cab)2022_ram_promaster,MPV,34%,44% T,18% I,Bursa Turkey2022_mazda_spider,PC,,,,2022_maserati_levante,MPV,2%,71% I,,I2022_maserati_ghibli,PC,3%,75% I,,I2022_maserati_quattroporte,PC,3%,76% I,,I2022_maserati_mc20,PC,10%,80% I,,I2022_ford_bronco,MPV,55%, ,,US2022_ford_broncosport,MPV,25%,67% MX,,MX2022_ford_ecosport,MPV,22%,54% IN,,IN2022_ford_edge,MPV,32%,20% MX,,CN2022_ford_escape,MPV,30%,27% MX,,US2022_ford_escape,MPV,42%,30% MX,,US2022_ford_expedition,MPV,50%, ,,US2022_ford_explorer,MPV,45%,15% MX,,US2022_ford_f150,Truck,50%,,,US2022_ford_f150,Truck,50%,,,US2022_ford_f150,Truck,50%,,,US2022_ford_fiesta,PC,,,,2022_ford_ranger,MPV,55%,,,US2022_ford_fusion,PC,26%,55% MX,,MX2022_ford_fusion,PC,26%,55% MX,,MX2022_ford_gt,PC,12%,,,CN2022_ford_mustangmacheev,MPV,14%,80% MX,,MX2022_ford_maverick,MPV,26%,,,MX2022_ford_mustang,PC,50%, ,,US2022_ford_mustang,PC,51%,20% MX,,US2022_ford_mustang,PC,51%,20% MX,,US2022_ford_mustang,PC,51%,20% MX,,US2022_ford_transit,Truck,15%,50% ESP,,ESP2022_lincoln_corsair,PC,72%,22% MX,,US2022_lincoln_continental,PC,46%,25% MX,,US2022_lincoln_aviator,MPV,45%,16% MX,,US2022_lincoln_mkc,MPV,,,,2022_lincoln_nautilus,MPV,45%,15% MX,,CN2022_lincoln_mkz,PC,25%,60% MX,,MX2022_lincoln_mkz,PC,25%,60% MX,,MX2022_lincoln_navigator,MPV,43%, ,,US2022_buick_envision,MPV,1%,94% CH,,CH2022_cadillac_escalade,MPV,46%,38% M ,,US2022_chevrolet_equinox,MPV,38%,40% M,,M2022_chevrolet_tahoe,MPV,46%,38% M,,US2022_gmc_terrain,MPV,38%,40% M,,M2022_gmc_yukon,MPV,46%,38% M,,US2022_chevrolet_trailblazer,MPV,3%,44% Korea ,29% M,K2022_buick_encore,MPV,3%,44% Korea ,29% M,K2022_chevrolet_blazer,MPV,49%,25% MX, ,"M, Ramos Arizpe"2022_chevrolet_traverse,MPV,49%,25% MX, ,"US, Lansing, MI"2022_buick_enclave,MPV,49%,25% MX, ,"US, Lansing, MI"2022_gmc_acadia,MPV,49%,25% MX, ,"US, Spring Hill, TN"2022_cadillac_xt5,MPV,49%,25% MX, ,"US, Spring Hill, TN"2022_cadillac_xt6,MPV,49%,25% MX, ,"US, Spring Hill, TN"2022_chevrolet_malibu,PC,46%,28% M, ,"US, Kansas City, KA"2022_cadillac_xt4,MPV,46%,28% M, ,"US, Kansas City, KA"2022_buick_regal,PC,21%,25% Germany,23% Vietnam,"G, Russelsheim "2022_buick_encore,MPV,4%,63% Korea, ,"K, Bupyeong"2022_chevrolet_trax,MPV,4%,62% Korea, ,"K, Bupyeong"2022_chevrolet_sonic,PC,41%,19% Mexico, ,"US, Lake Orion, MI"2022_chevrolet_spark,PC,1%,76% Korea, ,"K, Changwon"2022_chevrolet_colorado,T,60%,21% M, ,"US, Wentzville, MO"2022_gmc_canyon,T,60%,21% M, ,"US, Wentzville, MO"2022_chevrolet_camaro,PC,57%,20% M, ,"US, Lansing, MI"2022_chevrolet_boltev,PC,24%,57% Korea, ,"US, Lake Orion, MI"2022_chevrolet_silverado,T,46%,38% Mexico, ,"US, Roanoke, IN"2022_gmc_sierra,T,46%,38% Mexico, ,"US, Roanoke, IN"2022_cadillac_ct6,PC,42%,25% China,22% Mexico,"US, Detroit/Ham, MI"2022_chevrolet_impala,PC,53%,26% Mexico, ,"US, Detroit/Ham, MI"2022_cadillac_ct4,PC,49%,21% China, ,"US, Lansing, MI"2022_cadillac_ct5,PC,49%,21% China, ,"US, Lansing, MI"2022_chevrolet_corvette,PC,72%, , ,"US, Bowling Green, KY"2022_acura_rdx,MPV,60%,,,US2022_acura_rdx,MPV,60%,,,US2022_acura_rdx,MPV,60%,,,US2022_acura_rdx,MPV,60%,,,US2022_acura_rdx,MPV,60%,,,US2022_honda_ridgeline,Truck,70%,,,US2022_honda_ridgeline,Truck,70%,,,US2022_honda_pilot,MPV,70%,,,US2022_honda_pilot,MPV,70%,,,US2022_honda_pilot,MPV,70%,,,US2022_honda_passport,MPV,75%,,,US2022_honda_passport,MPV,75%,,,US2022_acura_mdx,MPV,60%,,,US2022_acura_mdx,MPV,60%,,,US2022_acura_mdx,MPV,60%,15% J,,US2022_honda_odyssey,MPV,70%,,,US2022_acura_nsx,PC,35%,35% J,20% UK,US2022_acura_ilx,PC,55%,25% J,,US2022_acura_tlx,PC,65%,,,US2022_acura_tlx,PC,65%,,,US2022_acura_tlx,PC,65%,,,US2022_acura_tlx,PC,65%,,,US2022_acura_tlx,PC,55%,,,US2022_acura_tlx,PC,55%,,,US2022_honda_crv,MPV,65%,,,US2022_honda_crv,MPV,65%,,,US2022_honda_crv,MPV,65%,,,CAN2022_honda_crv,MPV,65%,,,US2022_honda_crv,MPV,50%,20% J,,US2022_honda_crv,MPV,50%,20% J,,US2022_honda_crv,MPV,50%,20% J,,CAN2022_honda_crv,MPV,50%,20% J,,US2022_honda_crv,MPV,50%,20% J,,US2022_honda_hrv,MPV,20%,40% MX,15% J    ,MX2022_honda_hrv,MPV,20%,35% MX,20% J,MX2022_honda_civic,PC,60%, , ,US2022_honda_civic,PC,60%, , ,US2022_honda_civic,PC,60%, , ,US2022_honda_civic,PC,60%, , ,US2022_honda_civic,PC,60%,,,CAN2022_honda_civic,PC,60%,,,J2022_honda_civic,PC,60%,,,CAN2022_honda_civic,PC,60%,,,CAN2022_honda_accord,PC,50%,20% J,,US2022_honda_accord,PC,50%,20% J,,US2022_honda_accord,PC,60%,,,US2022_honda_accord,PC,60%,,,US2022_honda_accord,PC,60%,,,US2022_honda_insighthybrid,PC,45%,35% J,,US2022_honda_insighthybrid,PC,45%,35% J,,US2022_honda_clarity,PC,10%,85% J,,J2022_hyundai_accent,PC,5%,55% MX,35% K,MX2022_hyundai_azera,PC,,,,2022_hyundai_elantra,PC,0%,90% K,,K2022_hyundai_elantran,PC,0%,90% K,,K2022_hyundai_elantra,PC,55%,25% K,15% M,US2022_hyundai_elantrahybrid,PC,1%,85% K,,K2022_genesis_g90,PC,0%,80% K,,K2022_genesis_g80,PC,5%,85% K,,K2022_genesis_g70,PC,5%,80% K,,K2022_genesis_gv70,MPV,5%,90% K,,K2022_genesis_gv80,MPV,2%,80% K,,K2022_hyundai_ioniqhybrid,PC,2%,85% K,,K2022_hyundai_ioniq5ev,PC,0%,95% K, ,K2022_hyundai_ioniqhybrid,PC,1%,85% K,,K2022_hyundai_kona,MPV,0%,90% K,,K2022_hyundai_konan,MPV,2%,90% K,,K2022_hyundai_palisade,MPV,0%,75% K,,K2022_hyundai_konaev,MPV,0%,95% K,,K2022_hyundai_santafe,MPV,,,,2022_hyundai_santafe,MPV,50%,40% K,,US2022_hyundai_santafehybrid,MPV,0%,80% K,,K2022_hyundai_santafehybrid,MPV,0%,85% K,,K2022_hyundai_sonatahybrid,PC,1%,90% K,,K2022_hyundai_sonata,PC,0%,90% K,,K2022_hyundai_sonata,PC,45%,40% K,,US2022_kia_sorento,MPV,55%,30% K,,US2022_hyundai_tucson,MPV,0%,90% K,,K2022_hyundai_tucsonhybrid,MPV,0%,90% K,,K2022_hyundai_tucsonhybrid,MPV,0%,90% K,,K2022_hyundai_veloster,PC,0%,85% K,,K2022_hyundai_velostern,PC,0%,90% K,,K2022_hyundai_sonatahybrid,PC,,,,2022_hyundai_nexohybrid,MPV,1%,80% K,,K2022_hyundai_venue,MPV,0%,95% K,,K2022_jaguar_fpace,MPV,0%,61% UK,15% G,UK2022_jaguar_fpace,MPV,0%,61% UK,15% G,UK2022_jaguar_fpace,MPV,0%,61% UK,11% G,UK2022_jaguar_ftype,PC,8%,50% G,41% UK,UK2022_jaguar_ftype,PC,8%,50% G,41% UK,UK2022_jaguar_ftype,PC,8%,50% G,41% UK,UK2022_jaguar_ftype,PC,8%,50% G,41% UK,UK2022_jaguar_ftype,PC,0%,65% United Kingdom,18% Germany,UK2022_jaguar_ftype,PC,0%,66% United Kingdom,20% Germany,UK2022_jaguar_ftype,PC,0%,66% United Kingdom,20% Germany,UK2022_jaguar_ipaceev,MPV,0%,74% Poland, ,AU2022_jaguar_ipaceev,MPV,0%,74% Poland, ,AU2022_jaguar_ipaceev,MPV,0%,74% Poland, ,AU2022_jaguar_xj,PC,,,,2022_jaguar_xj,PC,,,,2022_jaguar_xj,PC,,,,2022_jaguar_xj,PC,,,,2022_jaguar_xj,PC,,,,2022_jaguar_xj,PC,,,,2022_jaguar_xjr,PC,,,,2022_jaguar_xjr,PC,,,,2022_jaguar_xf,PC,4%,50% UK,43% G,UK2022_jaguar_xf,PC,4%,48% G,46% UK,UK2022_jaguar_xf,PC,4%,50% UK,43% G,UK2022_jaguar_xf,PC,4%,48% G,46% UK,UK2022_jaguar_xf,PC,5%,47% G,46% UK,UK2022_jaguar_xf,PC,5%,51% G,43% UK,UK2022_jaguar_xf,PC,5%,51%G,43% UK,UK2022_jaguar_xe,PC,4%,52% G ,41% UK,UK2022_jaguar_xe,PC,4%,54% G,39% UK,UK2022_jaguar_xe,PC,4%,54% G,39% UK,UK2022_landrover_defender,MPV,1%,31% UK,19% G,SL2022_landrover_defender,MPV,1%,31% UK,19% G,SL2022_landrover_discoverysport,MPV,7%,50% UK,,UK2022_landrover_rangeroverevoque,MPV,9%,54% UK,15% G ,UK2022_landrover_rangerovervelar,MPV,8%,60% UK,,UK2022_landrover_rangerovervelar,MPV,8%,60% UK,,UK2022_landrover_rangerovervelar,MPV,8%,60% UK,,UK2022_landrover_rangeroverhybrid,MPV,5%,60% UK,8% G,UK2022_landrover_rangerover,MPV,5%,60% UK,8% G,UK2022_landrover_rangerover,MPV,9%,72% UK,16% G,UK2022_landrover_rangerover,MPV,9%,72% UK,16% G,UK2022_landrover_rangerover,MPV,9%,72% UK,16% G,UK2022_landrover_rangeroversporthybrid,MPV,1%,54% UK,15% G,UK2022_landrover_rangeroversport,MPV,1%,54% UK,15% G,UK2022_landrover_rangeroversport,MPV,7%,69% UK,17% G,UK2022_landrover_rangeroversport,MPV,7%,69% UK,17% G,UK2022_landrover_discovery,MPV,0%,72% UK,12% G,SL2022_landrover_discovery,MPV,0%,72% UK,12% G,SL2022_landrover_discovery,MPV,7%,68% UK,17% G,UK2022_landrover_discovery,MPV,0%,72% UK,12% G,SL2022_jaguar_epace,MPV,14%,62% G,21% UK,AU2022_jaguar_epace,MPV,15%,63% G,20% UK,AU2022_kia_ev6ev,MPV,0%,95% K, ,K2022_kia_forte,PC,15%,40% K,45% M,M 2022_kia_k900,PC,5%,90% K,,K2022_kia_niro,MPV,,,,2022_kia_niroev,MPV,0%,65% K,30% CH,K2022_kia_nirohybrid,MPV,5%,80% K,,K2022_kia_nirohybrid,MPV,5%,80% K,,K2022_kia_rio,PC,5%,35% K,55% M,M2022_kia_carnival,MPV,0%,95% K,,K2022_kia_seltos,MPV,0%,90% K,,K2022_kia_sorento,MPV,55%,30% K,,US2022_kia_sorentohybrid,MPV,1%,90% K,,K2022_kia_sorentohybrid,MPV,1%,90% K,,K2022_kia_sportage,MPV,0%,85% K,,K2022_kia_stinger,PC,0%,90%,,K2022_kia_soul,MPV,0%,90% K,,K2022_kia_soul,MPV,5%,90% K,,K2022_kia_telluride,MPV,60%,35% K,,US2022_lotus_evora,PC,0%,,,UK2022_lamborghini_huracan,PC,0%,61% G,15% I,I2022_lamborghini_huracan,PC,0%,43% I,40% G,I2022_lamborghini_aventador,PC,0%,37% I,27% G,I2022_lamborghini_aventador,PC,0%,49% I,29% G,I2022_lamborghini_sian,PC,0%,45% I,31% G,I2022_lamborghini_urus,MPV,0%,72% G,,I2022_scion_ia,PC,,,,2022_scion_ia,PC,,,,2022_toyota_yarishybrid,PC,,,,2022_toyota_yaris,PC,,,,2022_toyota_yaris,PC,,,,2022_mazda_cx3,PC,0%,85% J,,J2022_mazda_cx30,PC,5%,65% M,20% J,M2022_mazda_mx30ev,PC,0%,90% J, ,J2022_mazda_cx5,MPV,0%,90% J,,J2022_mazda_cx9,MPV,0%,90% J,,J2022_mazda_fiat,PC,,,,2022_mazda_2,PC,5%,70% M ,25% J,M2022_mazda_3,PC,0%,85% J,,J2022_mazda_3,PC,5%,70% M ,20% J,M2022_mazda_6,PC,0%,90% J,,J2022_mazda_mx5miata,PC,0%,90% J,,J2022_mercedesbenz_c,PC,19%,34% SA,30% G,SA2022_mercedesbenz_c,PC,0%,59% G,28% SA,SA2022_mercedesbenz_c,PC,0%,59% G,28% SA,SA2022_mercedesbenz_c,PC,0%,82% G,,G2022_mercedesbenz_c,PC,0%,82% G,,G2022_mercedesbenz_c,PC,0%,82% G,,G2022_mercedesbenz_c,PC,0%,78% G,,G2022_mercedesbenz_c,PC,0%,78% G,,G2022_mercedesbenz_c,PC,0%,78% G,,G2022_mercedesbenz_e,PC,0%,79% G,,G2022_mercedesbenz_e,PC,0%,79% G,,G2022_mercedesbenz_e,PC,0%,79% G,,G2022_mercedesbenz_e,PC,0%,82% G,,G2022_mercedesbenz_e,PC,0%,82% G,,G2022_m