ercedesbenz_e,PC,0%,81% G,,G2022_mercedesbenz_e,PC,0%,77% G,,G2022_mercedesbenz_cls,PC,0%,82% G,,G2022_mercedesbenz_eqssedanev,PC,0%,80% G,,G2022_mercedesbenz_s,PC,0%,80% G,,G2022_mercedesbenz_s,PC,0%,80% G,,G2022_mercedesbenz_s,PC,0%,81% G,,G2022_mercedesbenz_s,PC,0%,76% G,,G2022_mercedesbenz_s,PC,0%,82% G,,G2022_mercedesbenz_s,PC,0%,84% G,,G2022_mercedesbenz_s,PC,0%,84% G,,G2022_mercedesbenz_s,PC,0%,79% G,,G2022_mercedesbenz_s,PC,0%,78% G,,G2022_mercedesbenz_sl,PC,0%,81% G,,G2022_mercedesbenz_sl,PC,0%,81% G,,G2022_mercedesbenz_sl,PC,0%,81% G,,G2022_mercedesbenz_slc,PC,0%,87% G,,G2022_mercedesbenz_slc,PC,0%,87% G,,G2022_mercedesbenz_cla,PC,0%,61% G,15% H,H2022_mercedesbenz_cla,PC,0%,61% G,15% H,H2022_mercedesbenz_cla,PC,0%,61% G,15% H,H2022_smart_smart,PC,,,,2022_smart_smart,PC,,,,2022_mercedesbenz_gla,MPV,0%,73% G,,G2022_mercedesbenz_gla,MPV,0%,73% G,,G2022_mercedesbenz_glc,MPV,0%,78% G,,FN2022_mercedesbenz_glc,MPV,17%,58% G,,G2022_mercedesbenz_glc,MPV,19%,58% G,,G2022_mercedesbenz_glc,MPV,0%,75% G,,G2022_mercedesbenz_glc,MPV,0%,75% G,,G2022_mercedesbenz_glc,PC,0%,79% G,,G2022_mercedesbenz_glc,PC,0%,79% G,,G2022_mercedesbenz_glc,PC,0%,79% G,,G2022_mercedesbenz_glc,PC,0%,75% G,,G2022_mercedesbenz_glc,PC,0%,78% G,,FN2022_mercedesbenz_glc,PC,0%,79% G,,G2022_mercedesbenz_gle,MPV,69%,12% G,,US2022_mercedesbenz_gle,MPV,46%,36% G,,US2022_mercedesbenz_gle,MPV,46%,36% G,,US2022_mercedesbenz_gle,PC,46%,36% G,,US2022_mercedesbenz_gle,PC,46%,36% G,,US2022_mercedesbenz_gle,PC,48%,34% G,,US2022_mercedesbenz_gle,PC,48%,34% G,,US2022_mercedesbenz_g,MPV,2%,27% G,26% AU,AU2022_mercedesbenz_gls,MPV,49%,35% G,,US2022_mercedesbenz_gls,MPV,49%,35% G,,US2022_mercedesbenz_gls,MPV,49%,35% G,,US2022_mercedesbenz_gls,MPV,48%,39% G,,US2022_mercedesbenz_amggt,PC,0%,84% G,,G2022_mercedesbenz_amggt,PC,0%,80% G,,G2022_mercedesbenz_amggt,PC,0%,85% G,,G2022_mercedesbenz_amggt,PC,0%,85% G,,G2022_mercedesbenz_a,PC,4%,46% G,37% MX,MX2022_mercedesbenz_a,PC,0%,71% G, ,G2022_mercedesbenz_glb,MPV,5%,44% G,40% MX,MX2022_mercedesbenz_metris,MPV,21%,47% ESP,20% G,US2022_mercedesbenz_metris,MPV,18%,50% ESP,19% G,ESP2022_mitsubishi_eclipsecross,MPV,0%,96% J,,J2022_mitsubishi_eclipsecross,MPV,0%,97% J,,J2022_mitsubishi_eclipsecross,MPV,0%,92% J,,J2022_mitsubishi_eclipsecross,MPV,0%,94% J,,J2022_mitsubishi_eclipsecross,MPV,0%,97% J,,J2022_mitsubishi_eclipsecross,MPV,0%,98% J,,J2022_mitsubishi_eclipsecross,MPV,1%,97% J,,J2022_mitsubishi_eclipsecross,MPV,1%,98% J,,J2022_mitsubishi_mirage,PC,0%,90% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,,,,2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,90% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_mirage,PC,0%,89% TH,,TH2022_mitsubishi_outlander,MPV,3%,90% J,,J2022_mitsubishi_outlander,MPV,3%,89% J,,J2022_mitsubishi_outlander,MPV,3%,90% J,,J2022_mitsubishi_outlander,MPV,3%,89% J,,J2022_mitsubishi_outlander,MPV,3%,88% J,,J2022_mitsubishi_outlander,MPV,3%,89% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlandersport,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlandersport,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,97% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_mitsubishi_outlander,MPV,0%,96% J,,J2022_infiniti_q70,PC,,,,2022_infiniti_qx30,PC,,,,2022_infiniti_qx50,MPV,10%,55% MX,25% J,MX2022_infiniti_qx55,MPV,10%,60% MX,20% J,MX2022_infiniti_qx,MPV,45%,,,US2022_infiniti_q50,PC,0%,95% J,,J2022_infiniti_q60,PC,0%,95% J,,J2022_infiniti_qx60,MPV,,,,2022_infiniti_qx60,MPV,,,,2022_infiniti_qx70,PC,,,,2022_infiniti_qx80,MPV,5%,95% J,,J2022_nissan_370z,PC,0%,95% J,,J2022_nissan_370z,PC,5%,60% J,35% G,J2022_nissan_altima,PC,50%,15% MX,,US2022_nissan_altima,PC,50%,15% MX,,US2022_nissan_armada,MPV,5%,95% J,,J2022_nissan_armada,MPV,5%,95% J,,J2022_nissan_frontier,Truck,40%,25% J,,US2022_nissan_gtr,PC,0%,100% J,,J2022_nissan_kicks,PC,15%,65% MX,,MX2022_nissan_leafev,PC,30%,45% J,,US2022_nissan_maxima,PC,50%,15% MX,,US2022_nissan_murano,MPV,55%,,,US2022_nissan_murano,MPV,,,,2022_nissan_nv200,Truck,20%,60% MX,15% J,MX2022_nissan_nv200,MPV,,,,2022_nissan_pathfinder,MPV,50%,,,US2022_nissan_pathfinder,MPV,,,,2022_nissan_quest,MPV,,,,2022_nissan_roguesport,MPV,0%,95% J,,J2022_nissan_rogue,MPV,30%,40% J, ,US2022_nissan_rogue,MPV,30%,40% J, ,J2022_nissan_rogue,MPV,30%,40% J,,US2022_nissan_sentra,PC,15%,60% MX, ,MX2022_nissan_sentra,PC,,,,2022_nissan_sentra,PC,,,,2022_nissan_sentra,PC,,,,2022_nissan_titan,Truck,50%,20% J,,US2022_nissan_versa,PC,,,,2022_nissan_versa,PC,20%,65% MX,,MX2022_nissan_versa,PC,20%,65% MX,,MX2022_nissan_versa,PC,,,,2022_polestar_1ev,PC,1%,40% CH,20% SE,CH2022_polestar_2ev,PC,1%,95% CH,5% TH,CH2022_polestar_2ev,PC,1%,95% CH,5% TH,CH2022_porsche_macan,MPV,0%,57% Germany,,"Leipzig,
Germany"2022_porsche_macan,MPV,0%,65% Germany,15% Hungary,"Leipzig,
Germanv"2022_porsche_macan,MPV,0%,66% Germany, ,"Leipzig,
Germanv"2022_porsche_macan,MPV,0%,68% Germany, ,"Leipzig,
Germanv"2022_porsche_cayenne,MPV,0%,31% Germany,29% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,0%,35% Germany,25% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,0%,35% Germany,27% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,0%,34% Germany,25% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,0%,53% Germany,21% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,0%,54% Germany,22% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,1%,51% Germany,25% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayenne,MPV,1%,50% Germany,22% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayennehybrid,MPV,0%,37% Germany,24% Slovakia,"Bratislava,
Slovakia"2022_porsche_cayman,PC,0%,73% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,73% Germany,,"Osnabrueck, Germany"2022_porsche_cayman,PC,0%,73% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,73% Germany,,"Osnabrueck, Germany"2022_porsche_cayman,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,74% Germany,,"Osnabrueck, Germany"2022_porsche_boxster,PC,0%,75% Germany,,"Stuttgart,
Germany"2022_porsche_boxster,PC,0%,75% Germany,,"Osnabrueck, Germany"2022_porsche_boxster,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_boxster,PC,0%,74% Germany,,"Osnabrueck, Germany"2022_porsche_boxster,PC,0%,77% Germany,,"Stuttgart,
Germany"2022_porsche_boxster,PC,0%,77% Germany,,"Osnabrueck, Germany"2022_porsche_spyder,PC,0%,78% Germany,,"Stuttgart,
Germany"2022_porsche_spyder,PC,0%,78% Germany,,"Osnabrueck, Germany"2022_porsche_cayman,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,74% Germany,,"Osnabrueck, Germany"2022_porsche_cayman,PC,0%,72% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,72% Germany,,"Osnabrueck, Germany"2022_porsche_boxster,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_boxster,PC,0%,74% Germany,,"Osnabrueck, Germany"2022_porsche_cayman,PC,0%,73% Germany,,"Stuttgart,
Germany"2022_porsche_cayman,PC,0%,73% Germany,,"Osnabrueck, Germany"2022_porsche_boxster,PC,0%,75% Germany,,"Stuttgart,
Germany"2022_porsche_boxster,PC,0%,75% Germany,,"Osnabrueck, Germany"2022_porsche_911,PC,0%,76% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,76% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,76% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,77% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,73%Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,74% Germany,,"Stuttgart,
Germany"2022_porsche_911,PC,0%,75% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,73% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,73% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,72% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,75% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,73% Germany,,"Stuttgart,
Germanv"2022_porsche_911,PC,0%,74% Germany,,"Stuttgart,
Germanv"2022_porsche_taycanev,PC,0%,51% Germany,23% Poland,"Stuttgart,
Germanv"2022_porsche_taycanev,PC,0%,50% Germany,26% Poland,"Stuttgart,
Germanv"2022_porsche_taycanev,PC,0%,54% Germany,23% Poland,"Stuttgart,
Germanv"2022_porsche_taycanev,PC,0%,56% Germany,20% Poland,"Stuttgart,
Germanv"2022_porsche_panamerahybrid,PC,0%,57%Germany,,"Leipzig,
Germanv"2022_porsche_panamera,PC,0%,60%Germany,,"Leipzig,
Germany"2022_porsche_panamera,PC,0%,69% Germany,,"Leipzig,
Germany"2022_porsche_panamera,PC,0%,67% Germany,,"Leipzig,
Germany"2022_porsche_panamerahybrid,PC,0%,63% Germany,,"Leipzig,
Germany"2022_porsche_panamerahybrid,PC,0%,62% Germany,,"Leipzig,
Germanv"2022_porsche_panamera,PC,0%,61% Germany,,"Leipzig,
Germany"2022_porsche_panamerahybrid,PC,0%,56% Germany,,"Leipzig,
Germany"2022_porsche_panamera,PC,0%,61% Germany,,"Leipzig,
Germany"2022_porsche_panamera,PC,0%,68% Germany,,"Leipzig,
Germanv"2022_subaru_ascent,MPV,50%,30% J,,US2022_subaru_brz,PC,0%,90% J,,J2022_subaru_forester,MPV,5%,80% J,,J2022_subaru_crosstrek,MPV,5%,85% J,,J2022_subaru_crosstrekhybrid,MPV,0%,90% J,,J2022_subaru_impreza,PC,50%,35% J,,US2022_subaru_impreza,PC,50%,35% J,,US2022_subaru_legacy,PC,50%,35% J,,US2022_subaru_outback,MPV,50%,35% J,,US2022_toyota_gr86,PC,0%,90% J,,J2022_subaru_wrx,PC,0%,85% J,,J2022_subaru_sti,PC,0%,95% J,,J2022_tesla_modelsev,PC,55%,20% MX,,"Fremont, CA"2022_tesla_modelxev,MPV,55%,20% MX,,"Fremont, CA"2022_tesla_model3ev,PC,35%,20% MX,,"Fremont, CA"2022_tesla_model3ev,PC,65%,20% MX,,"Fremont, CA"2022_tesla_model3ev,PC,60%,20% MX,,"Fremont, CA"2022_tesla_modelyev,MPV,60%,20% MX,,"Fremont, CA"2022_toyota_gr86,PC,0%,90% J,,J2022_lexus_cthybrid,PC,,,,2022_lexus_gx,MPV,0%,100% J,,J2022_lexus_es,PC,55%,35% J,,US2022_lexus_eshybrid,PC,50%,40% J,,US2022_lexus_gs,PC,0%,100% J,,2022_lexus_gs300,PC,,,,2022_lexus_gs,PC,,,,2022_lexus_gs,PC,0%,100% J,,2022_lexus_is,PC,0%,100% J,,J2022_lexus_lc,PC,0%,100% J,,J2022_lexus_lc,PC,0%,100% J,,J2022_lexus_lchybrid,PC,0%,100% J,,J2022_lexus_ls,PC,0%,100% J,,J2022_lexus_lshybrid,PC,0%,100% J,,J2022_lexus_lx,PC,0%,100% J,,J2022_lexus_nx,MPV,25%,55% J,,J2022_lexus_nxhybrid,MPV,30%,55% J,,J2022_lexus_nx,MPV,0%,100% J,,J2022_lexus_ux,MPV,0%,100% J,,J2022_lexus_uxhybrid,MPV,0%,100% J,,J2022_lexus_rx,MPV,55%,25% J,,CAN2022_lexus_rx,MPV,0%,100% J,,J2022_lexus_rxhybrid,MPV,35%,45% J,,CAN2022_lexus_rxhybrid,MPV,0%,100% J,,J2022_lexus_rc,PC,0%,100% J,,J2022_lexus_rcf,PC,0%,100% J,,J2022_toyota_miraihybrid,PC,0%,100% J,,J2022_toyota_4runner,MPV,0%,100% J,,J2022_toyota_avalon,PC,55%,15% J,,US2022_toyota_avalonhybrid,PC,55%,15% J,,US2022_toyota_camry,PC,60%,15% J,,US2022_toyota_chr,PC,0%,60% J,20% T,J2022_toyota_camryhybrid,PC,45%,30% J,,US2022_toyota_corollahybrid,PC,0%,100% J,,J2022_toyota_corolla,PC,30%,60% J,,US2022_toyota_corollacross,MPV,40%,25% J,,US2022_toyota_corollahybrid,PC,0%,100% J,,J2022_toyota_highlander,MPV,50%,15% J,,US2022_toyota_highlanderhybrid,MPV,40%,30% J,,US2022_toyota_landcruiser,MPV,0%,100% J,,J2022_toyota_prius,PC,0%,100% J,,J2022_toyota_prius,PC,,,,2022_toyota_prius,PC,,,,2022_toyota_priushybrid,PC,,,,2022_toyota_priusprimehybrid,PC,0%,100% J,,J2022_toyota_rav4,PC,65%,10% J,,CN2022_toyota_rav4hybrid,PC,35%,55% J,,CN2022_toyota_rav4primehybrid,PC,0%,100% J,,J2022_toyota_sequoia,MPV,55%,25% J,,US2022_toyota_sienna,MPV,65%,25% J,,US2022_toyota_siennahybrid,MPV,55%,25% J,,US2022_toyota_tacoma,Truck,50%,15% J,,US2022_toyota_tundra,Truck,50%,15% J,,US2022_toyota_tundrahybrid,Truck,65%,15% J,,US2022_toyota_venzahybrid,PC,0%,100% J,,J2022_toyota_yaris,PC,,,,2022_volkswagen_arteon,PC,1%,56% G ,,G2022_volkswagen_arteon,PC,1%,56% G ,,G2022_volkswagen_atlas,MPV,48%,37% M,,USA2022_volkswagen_atlas,MPV,47%,35% M, ,USA2022_volkswagen_atlas,MPV,47%,22% M,17% G,USA2022_volkswagen_atlas,MPV,46%,22% M,16% G,USA2022_volkswagen_atlascrosssport,MPV,46%,39% M, ,USA2022_volkswagen_atlascrosssport,MPV,44%,36% M, ,USA2022_volkswagen_atlascrosssport,MPV,45%,23% M,17% G,USA2022_volkswagen_atlascrosssport,MPV,44%,24% M,16% G,USA2022_volkswagen_golfr,PC,1%,30% G,21% H,G2022_volkswagen_golfr,PC,1%,28% G,21% H,G2022_volkswagen_gti,PC,1%,35% G ,22% H,G2022_volkswagen_gti,PC,1%,37% G ,21% H,G2022_volkswagen_id4ev,MPV,1%,46% CH,39% G,G2022_volkswagen_id4ev,MPV,1%,46% CH,38% G,G2022_volkswagen_id4ev,MPV,0%,84% G, ,G2022_volkswagen_id4ev,MPV,0%,90% G, ,G2022_volkswagen_jetta,PC,4%,34% M, ,M2022_volkswagen_jetta,PC,4%,35% M, ,M2022_volkswagen_jetta,PC,4%,32% M,16% G,M2022_volkswagen_jetta,PC,4%,32% M,22% G,M2022_volkswagen_passat,PC,28%,44% M, ,USA2022_volkswagen_taos,MPV,3%,32% M,,M2022_volkswagen_taos,MPV,4%,37% M,16% G,M2022_volkswagen_tiguan,MPV,5%,35% M,,M2022_volkswagen_tiguan,MPV,4%,32% M,,M2022_volvo_s60,PC,35%,20% SE,10% MX,USA2022_volvo_s60,PC,35%,15% SE,10% MX,USA2022_volvo_s60,PC,35%,15% SE,10% MX,USA2022_volvo_s60,PC,30%,20% SE,10% MX,USA2022_volvo_s60,PC,30%,20% SE,10% MX,USA2022_volvo_s60,PC,30%,15% SE,10% MX,USA2022_volvo_s60hybrid,PC,25%,15% SE,15% K,USA2022_volvo_s60hybrid,PC,25%,15% SE,15% K,USA2022_volvo_s60hybrid,PC,25%,15% SE,15% K,USA2022_volvo_s60hybrid,PC,25%,15% SE,10% K ,USA2022_volvo_v60hybrid,PC,1%,30% SE,20% PL,SE2022_volvo_s90,PC,1%,75% CH,10% J,CH2022_volvo_s90,PC,1%,75% CH,10% J,CH2022_volvo_s90,PC,1%,75% CH,10% SE,CH2022_volvo_s90hybrid,PC,1%,45% CH,15% K,CH2022_volvo_s90hybrid,PC,1%,45% CH,15% K,CH2022_volvo_v90,PC,1%,30% SE,10% G,SE2022_volvo_v90,PC,1%,35% SE,10% G,SE2022_volvo_v60crosscountry,MPV,1%,40% SE,10% PL,SE2022_volvo_v90crosscountry,MPV,1%,45% SE,10% CZ,SE2022_volvo_xc40,MPV,1%,20% SE,20% BE,BE2022_volvo_xc40,MPV,1%,20% BE,20% SE,BE2022_volvo_xc40,MPV,1%,20% BE,20% SE,BE2022_volvo_xc40,MPV,1%,25% SE,25% BE,BE2022_volvo_xc40,MPV,1%,25% SE,25% BE,BE2022_volvo_xc40,MPV,1%,25% SE,25% BE,BE2022_volvo_xc40hybrid,MPV,1%,40% PL,25% CH,BE2022_volvo_xc40hybrid,MPV,1%,30% CH,10% BE,BE2022_volvo_xc60,MPV,1%,40% SE,10% BE,SE2022_volvo_xc60,MPV,1%,40% SE,10% BE,SE2022_volvo_xc60,MPV,1%,40% SE,10% CH,SE2022_volvo_xc60,MPV,1%,45% SE,10% BE,SE2022_volvo_xc60,MPV,1%,40% SE,10% BE,SE2022_volvo_xc60,MPV,1%,40% SE,10% BE,SE2022_volvo_xc60,MPV,1%,40% SE,10% CZ,SE2022_volvo_xc60,MPV,1%,40% SE,10% CZ,SE2022_volvo_xc60hybrid,MPV,1%,30% SE,20% PL,SE2022_volvo_xc60hybrid,MPV,1%,30% SE,20% PL,SE2022_volvo_xc60hybrid,MPV,1%,30% SE,20% PL,SE2022_volvo_xc60,MPV,5%,30% SE,20% PL,SE2022_volvo_xc90,MPV,1%,50% SE,10% BE,SE2022_volvo_xc90,MPV,1%,50% SE,10% BE,SE2022_volvo_xc90,MPV,1%,50% SE,10% CZ,SE2022_volvo_xc90,MPV,1%,50% SE,10% CZ,SE2022_volvo_xc90,MPV,1%,50% SE,10% CZ,SE2022_volvo_xc90,MPV,1%,50% SE,10% CZ,SE2022_volvo_xc90hybrid,MPV,1%,35% SE,20% PL,SE2022_volvo_xc90hybrid,MPV,1%,35% SE,20% PL,SE2022_volvo_xc90hybrid,MPV,1%,35% SE,20% PL,SE2022_volvo_xc90hybrid,MPV,1%,35% SE,20% PL,SE2022_volvo_xc90hybrid,MPV,1%,35% SE,20% PL,SE